id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P111-058	111	58	必須	病態・薬物治療	心収縮期に左室から左房へ血液の逆流が生じる病態はどれか。１つ選べ。	"[""僧帽弁閉鎖不全症"",""僧帽弁狭窄症"",""大動脈弁閉鎖不全症"",""大動脈弁狭窄症"",""三尖弁閉鎖不全症""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-059	111	59	必須	病態・薬物治療	血友病の臨床検査所見はどれか。１つ選べ。	"[""赤血球数増加"",""血小板数増加"",""出血時間短縮"",""プロトロンビン時間（PT）延長"",""活性化部分トロンボプラスチン時間（APTT）延長""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-060	111	60	必須	病態・薬物治療	A 群 β 溶連菌感染に続発することが多いのはどれか。１つ選べ。	"[""急性腎炎症候群"",""急速進行性腎炎症候群"",""慢性腎炎症候群"",""反復性/持続性血尿症候群"",""ネフローゼ症候群""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-061	111	61	必須	病態・薬物治療	クロストリディオイデス・ディフィシル（ ）による偽膜性 大腸炎の治療に用いられるのはどれか。１つ選べ。	"[""クラリスロマイシン"",""レボフロキサシン"",""アモキシシリン"",""メトロニダゾール"",""ミノサイクリン""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-062	111	62	必須	病態・薬物治療	糖尿病合併妊娠において血糖コントロールに用いられるのはどれか。１つ選べ。	"[""スルホニル尿素薬"",""チアゾリジン薬"",""ビグアナイド薬"",""グリニド薬"",""インスリン製剤""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-063	111	63	必須	病態・薬物治療	クッシング症候群の症状として認められるのはどれか。１つ選べ。	"[""野牛肩"",""低血圧"",""低血糖"",""皮膚肥厚"",""発汗低下""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-064	111	64	必須	病態・薬物治療	加齢黄斑変性の治療に用いられるのはどれか。１つ選べ。	"[""リパスジル"",""ピレノキシン"",""ビマトプロスト"",""アフリベルセプト"",""アセタゾラミド""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-065	111	65	必須	病態・薬物治療	腸管出血性大腸菌感染症の重篤化と関連性が高いのはどれか。１つ選べ。	"[""トキシックショック症候群"",""溶血性尿毒症症候群"",""過敏性腸症候群"",""抗リン脂質抗体症候群"",""悪性症候群""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-066	111	66	必須	病態・薬物治療	フィラデルフィア染色体陽性急性リンパ性白血病の治療に用いられるのはどれ か。１つ選べ。	"[""ゲフィチニブ"",""クリゾチニブ"",""ダサチニブ"",""セリチニブ"",""ルキソリチニブ""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-067	111	67	必須	病態・薬物治療	前立腺がんの治療に用いられるのはどれか。１つ選べ。	"[""ナフトピジル"",""ダナゾール"",""デガレリクス"",""レトロゾール"",""タダラフィル""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-068	111	68	必須	病態・薬物治療	血管拡張作用、利尿作用等により急性心不全の症状を改善する組換え体医薬品 はどれか。１つ選べ。	"[""インターフェロン ベータ"",""カルペリチド"",""コルホルシンダロパート"",""トルバプタン"",""フォンダパリヌクス""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-069	111	69	必須	病態・薬物治療	症例対照研究で算出することができる統計値はどれか。１つ選べ。	"[""絶対リスク減少率"",""オッズ比"",""発症割合"",""寄与危険度"",""相対リスク""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-070	111	70	必須	病態・薬物治療	ペムブロリズマブを投与する際に、コンパニオン診断薬によって検査する遺伝 子変異あるいはタンパク質として正しいのはどれか。１つ選べ。	"[""遺伝子変異"",""遺伝子変異"",""遺伝子変異"",""HER2 タンパク質"",""PD‑L1 タンパク質 必須問題 【法規・制度・倫理】""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-071	111	71	必須	法規・制度・倫理	医薬品医療機器等法で薬剤師でなければならないとされているのはどれか。 １つ選べ。	"[""薬局の管理者"",""薬局の開設者"",""医薬品製造販売業者の安全管理責任者"",""医薬品製造販売業者の品質保証責任者"",""医薬品製造販売業者の医薬情報担当者""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-072	111	72	必須	法規・制度・倫理	以下は薬剤師綱領（昭和 48 年 10 月制定）の文章である。 に入る語句 として正しいのはどれか。１つ選べ。 「薬剤師は国から付託された資格に基づき、医薬品の製造、調剤、供給において、 その固有の任務を遂行することにより、 に資することを本領とする。」	"[""薬局数の増加"",""医薬品生産の拡大"",""医療費の抑制"",""医療水準の向上"",""薬剤師中心の医療の推進""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-073	111	73	必須	法規・制度・倫理	亜急性脊髄視神経症（subacute myelo-optico-neuropathy）を生じて、薬害の原 因となった医薬品はどれか。１つ選べ。	"[""サリドマイド"",""クロロキン"",""キノホルム"",""ソリブジン"",""ペニシリン""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-074	111	74	必須	法規・制度・倫理	以下は医療法の条文である。 に入る語句として正しいのはどれか。 １つ選べ。 医療法第 1 条の 4 第 2 項 「医師、歯科医師、薬剤師、看護師その他の医療の担い手は、医療を提供するに当 たり、適切な説明を行い、医療を受ける者の よう努めなければならない。」	"[""理解を得る"",""意見に従う"",""意識を高める"",""負担を少なくする"",""不安を軽減する""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-075	111	75	必須	法規・制度・倫理	日本薬局方の医薬品各条の中に記載されている項目はどれか。１つ選べ。	"[""用法・用量"",""効能・効果"",""副作用"",""性状"",""相互作用""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-076	111	76	必須	法規・制度・倫理	医療機関において特定生物由来製品を患者に投与した際に、特定生物由来製品 取扱医療関係者による記録が必要な項目に該当しないのはどれか。１つ選べ。	"[""患者の氏名"",""製品の名称"",""製品の製造番号又は製造記号"",""投与した年月日"",""製品を購入した卸売販売業者の名称""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-077	111	77	必須	法規・制度・倫理	麻薬及び向精神薬取締法で規制される第一種向精神薬はどれか。１つ選べ。	"[""フェンタニル"",""ジアゼパム"",""セレギリン"",""メタンフェタミン"",""メチルフェニデート""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-078	111	78	必須	法規・制度・倫理	図は、医薬品供給の流れの一例を示している。薬価改定の基礎資料である市場 実勢価格を調べるための調査の対象となる主たる取引はどれか。１つ選べ。	"[""Ａ"",""Ｂ"",""Ｃ"",""Ｄ"",""Ｅ""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677927.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
