id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P110-068	110	68	必須	病態・薬物治療	胆石症の疝痛発作時に、疼痛緩和のために使用される薬物として最も適切なの はどれか。1つ選べ。	"[""ウルソデオキシコール酸"",""エストラジオール"",""ブチルスコポラミン臭化物"",""ベザフィブラート"",""モルヒネ塩酸塩""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-069	110	69	必須	病態・薬物治療	以下の医薬品情報源のうち、一次資料はどれか。1つ選べ。	"[""ガイドライン"",""索引誌"",""医薬品インタビューフォーム"",""原著論文"",""医薬品添付文書""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-070	110	70	必須	病態・薬物治療	レジオネラ肺炎に対して最も有効性が期待できる抗菌薬はどれか。1つ選べ。	"[""シプロフロキサシン"",""タゾバクタム・ピペラシリン"",""メロペネム"",""アミカシン"",""バンコマイシン 必須問題 【法規・制度・倫理】""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-071	110	71	必須	法規・制度・倫理	薬剤師が ₂ 年ごとに厚生労働大臣に届け出なければならない事項はどれか。 1つ選べ。	"[""個人番号（マイナンバー）"",""住所"",""認定薬剤師の資格"",""薬剤師国家試験合格の年"",""再教育研修の受講の有無""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-072	110	72	必須	法規・制度・倫理	医薬品医療機器等法において、「薬局医薬品」とは、「要指導医薬品及び A 以外の医薬品をいう。」となっている。A にあてはまるのはどれか。1つ選べ。	"[""医療用医薬品"",""処方箋医薬品"",""一般用医薬品"",""体外診断用医薬品"",""薬局製造販売医薬品""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-073	110	73	必須	法規・制度・倫理	医薬品の製造販売承認申請のための一般毒性試験を実施する際に、遵守しなけ ればならないのはどれか。1つ選べ。	"[""GCP"",""GLP"",""GMP"",""GQP"",""GVP""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-074	110	74	必須	法規・制度・倫理	毒物劇物営業者が行う劇物の容器及び被包への表示について、「医薬用外」の文 字に加えて表示する内容として正しいのはどれか。1つ選べ。	"[""白地に赤色をもって「劇」の文字"",""白地に黒色をもって「劇」の文字"",""白地に赤色をもって「劇物」の文字"",""赤地に白色をもって「劇物」の文字"",""白地に黒色をもって「劇物」の文字""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-076	110	76	必須	法規・制度・倫理	評価療養の対象となるのはどれか。1つ選べ。	"[""出産に係る診療"",""医薬品の治験に係る診療"",""特別の療養環境（差額ベッド）"",""予約診療"",""紹介状なしでの特定機能病院の初診""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-077	110	77	必須	法規・制度・倫理	介護保険法において、第 ₂ 号被保険者が要介護認定を受けられる特定疾病に該 当するのはどれか。1つ選べ。	"[""関節リウマチ"",""結核"",""C 型肝炎"",""高血圧症"",""脂質異常症""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-078	110	78	必須	法規・制度・倫理	世界医師会総会にて採択された、ヒポクラテスの誓いを現代化したものである ジュネーブ宣言の根幹となるのはどれか。1つ選べ。	"[""患者の権利"",""生命倫理の ₄ 原則"",""医師の遵守すべき倫理"",""非人道的な人体実験の実施条件"",""人を対象とした医学研究の倫理的原則""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-079	110	79	必須	法規・制度・倫理	汚染されたヒト乾燥硬膜の使用により感染した疾患であって、生物由来製品感 染等被害救済制度の創設の契機となったのはどれか。1つ選べ。	"[""成人 T 細胞白血病"",""クロイツフェルト・ヤコブ病"",""トキソプラズマ症"",""大腿四頭筋短縮症"",""後天性免疫不全症候群""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-080	110	80	必須	法規・制度・倫理	コミュニケーションを円滑にするため取り入れる傾聴の技能や態度として、適 切なのはどれか。1つ選べ。	"[""ブロッキング"",""ミラーリング"",""エンコーディング"",""パターナリズム"",""デコーディング 必須問題 【実務】""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-081	110	81	必須	実務	以下の成分を含む一般用医薬品を使用した場合に、出血傾向に最も注意が必要 なのはどれか。1つ選べ。	"[""センノシド"",""ロぺラミド塩酸塩"",""ミノキシジル"",""フェキソフェナジン塩酸塩"",""イコサペント酸エチル""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-082	110	82	必須	実務	通常、食前に服用する薬剤はどれか。1つ選べ。	"[""セレコキシブ錠"",""イマチニブメシル酸塩錠"",""メナテトレノンカプセル"",""エパルレスタット錠"",""イトラコナゾールカプセル""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-083	110	83	必須	実務	居宅療養管理指導をしている患者のケアプラン作成において、薬剤師が情報提 供しなければならない職種はどれか。1つ選べ。	"[""介護福祉士"",""介護支援専門員"",""生活相談員"",""社会福祉士"",""訪問介護員""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-084	110	84	必須	実務	災害派遣医療チーム（DMAT）が最も優先すべき活動はどれか。1つ選べ。	"[""広域医療搬送対象患者の選出"",""心的外傷後ストレス障害（PTSD）の診療"",""長期的な医療支援"",""一般用医薬品の販売"",""被災地の復興支援""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-085	110	85	必須	実務	透析療法を受けている患者への販売を避けるべき一般用医薬品の成分はどれ か。1つ選べ。	"[""ロペラミド塩酸塩"",""テプレノン"",""乾燥酵母"",""トリメブチンマレイン酸塩"",""スクラルファート""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-086	110	86	必須	実務	以下のうち、学校薬剤師の職務はどれか。1つ選べ。	"[""保健室内での調剤"",""救急時の一般用医薬品の販売"",""ワクチンの投与"",""校内土壌の放射能汚染検査"",""薬物乱用防止のための教育""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-087	110	87	必須	実務	周術期の患者において血栓症のリスクが最も高い薬剤はどれか。1つ選べ。	"[""メトホルミン塩酸塩錠"",""サクビトリルバルサルタンナトリウム水和物錠"",""ダパグリフロジンプロピレングリコール錠"",""ドロスピレノン・エチニルエストラジオール錠"",""セマグルチド錠""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-088	110	88	必須	実務	以下のうち、Common Terminology Criteria for Adverse Events（CTCAE） が用いられる指標として適切なのはどれか。1つ選べ。	"[""医薬品自主回収時の健康危険度"",""インシデント発生時の患者への影響度分類レベル"",""医薬品・医療機器等安全性情報の緊急度"",""医薬品による有害事象の重症度"",""患者の日常生活における制限の程度""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-089	110	89	必須	実務	以下のうち、医薬品による副作用が疑われる症例について、医薬関係者が報告 する医薬品安全性情報報告書への記載項目はどれか。1つ選べ。	"[""患者の生年月日"",""患者氏名"",""副作用の発現期間"",""家族の副作用歴"",""被疑薬の製造番号""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455149.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
