id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P109-067	109	67	必須	病態・薬物治療	我が国において、肝硬変の原因となるウイルス性肝炎として最も頻度が高いの はどれか。1つ選べ。	"[""Ａ型肝炎"",""Ｂ型肝炎"",""Ｃ型肝炎"",""Ｄ型肝炎"",""Ｅ型肝炎""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-068	109	68	必須	病態・薬物治療	組換え体医薬品の生産プロセスに関する記述について、 に入る適切な語 句はどれか。1つ選べ。 「目的遺伝子を挿入した発現ベクターを細胞に導入し、産生された を精製 して、組換え体医薬品とする。」	"[""DNA"",""RNA"",""ゲノム"",""タンパク質"",""脂質""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-070	109	70	必須	病態・薬物治療	コンパニオン診断（医薬品の適応判定を目的とした体外診断）のうち、生殖細 胞系列遺伝子に対する検査項目はどれか。1つ選べ。	"[""ALK 融合遺伝子"",""BRAF 遺伝子変異"",""BRCA1/2 遺伝子変異"",""EGFR 遺伝子変異"",""KRAS 遺伝子変異 必須問題 【法規・制度・倫理】""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-071	109	71	必須	法規・制度・倫理	次のうち、医療における患者の QOL を考えるときに最も重要視すべきなのはど れか。1つ選べ。	"[""患者の人間としての尊厳"",""家族の意思"",""費用対効果"",""医療者の経済的利益"",""医学の進歩""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-072	109	72	必須	法規・制度・倫理	要配慮個人情報とは、特定の記述等を含む個人情報である。その特定の記述等 に該当するのはどれか。1つ選べ。	"[""生年月日"",""病歴"",""住所"",""学歴"",""電話番号""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-073	109	73	必須	法規・制度・倫理	薬剤師法において規定されている事項はどれか。1つ選べ。	"[""薬局の開設の許可"",""管理薬剤師の責務"",""一般用医薬品の取扱い"",""処方箋中の疑義の照会"",""守秘義務""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-074	109	74	必須	法規・制度・倫理	新有効成分含有医薬品等の市販直後調査の実施は、どの時点から ₆ ケ月と規定 されているか。1つ選べ。	"[""承認申請した時"",""承認を受けた時"",""販売を開始した時"",""薬価収載された時"",""医薬品リスク管理計画を策定した時""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-075	109	75	必須	法規・制度・倫理	医薬品医療機器等法第 ₄₁ 条第 ₁ 項において、日本薬局方を定め公示する目的を 規定している条文の に当てはまるのはどれか。1つ選べ。 「厚生労働大臣は、 を図るため、薬事・食品衛生審議会の意見を聴いて、 日本薬局方を定め、これを公示する。」	"[""医薬品の性状及び品質の適正"",""医薬品の安定供給の確保"",""医薬品の有効性及び安全性の確保"",""医療の安全確保"",""良質かつ適切な医療の確保""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-076	109	76	必須	法規・制度・倫理	次の文章の に当てはまるのはどれか。1つ選べ。 他の医療提供施設と連携し、地域における医薬品の適正使用の推進、情報提供や 指導を行うなどの機能を有する薬局として、都道府県知事の認定を受けて称するこ とができる名称は、「 連携薬局」である。	"[""医療"",""地域"",""多職種"",""医療機関"",""医療介護""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-077	109	77	必須	法規・制度・倫理	大麻取締法で規定される「大麻」に該当しない大麻草（カンナビス・サティ バ・エル）の部位はどれか。1つ選べ。	"[""花穂"",""未熟な茎"",""葉"",""種子"",""根""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-078	109	78	必須	法規・制度・倫理	医療法において、医療提供施設として明記されているのはどれか。1つ選べ。	"[""調剤を実施する薬局"",""医薬品店舗販売業の許可を有する店舗"",""医療を受ける者の居宅"",""医療安全支援センター"",""医療事故調査・支援センター""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-079	109	79	必須	法規・制度・倫理	介護保険の保険者に該当するのはどれか。1つ選べ。	"[""国民健康保険組合"",""健康保険組合"",""地方厚生局"",""都道府県"",""市町村及び特別区""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-080	109	80	必須	法規・制度・倫理	エリザベス・キューブラー = ロスによって提唱された死にゆく人の心理過程で 第 ₂ 段階はどれか。1つ選べ。	"[""受容"",""取り引き"",""怒り"",""否認と孤立"",""抑うつ 必須問題 【実務】""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-081	109	81	必須	実務	一般用医薬品の薬効分類と成分の組合せで正しいのはどれか。1つ選べ。 成分 薬効分類	"[""クロタミトン 鎮痒薬"",""クロルフェニラミンマレイン酸塩 催眠鎮静薬"",""ペミロラストカリウム 鼻炎用点鼻薬"",""テルビナフィン塩酸塩 アレルギー用点眼薬"",""ビサコジル 含嗽薬""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-082	109	82	必須	実務	入院患者のバンコマイシンによる MRSA 感染症治療プロセスのうち、薬剤師が 主に担当する役割はどれか。1つ選べ。	"[""バンコマイシンを用いた治療の決定 ↓"",""バンコマイシン注射液静脈内投与後の経時的採血 ↓"",""皮膚症状発現時の処置 ↓"",""血中 CRP 及び血中バンコマイシン濃度の測定 ↓"",""測定結果に基づくバンコマイシン投与設計の提案""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-083	109	83	必須	実務	アフタ性口内炎に用いられる一般用医薬品に含まれる有効成分はどれか。1つ 選べ。	"[""フルオシノロンアセトニド"",""トリアムシノロンアセトニド"",""ベタメタゾン吉草酸エステル"",""デキサメタゾン酢酸エステル"",""ヒドロコルチゾン""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-084	109	84	必須	実務	健康サポート薬局の届出要件の一つとして、適切なのはどれか。1つ選べ。	"[""個人情報に配慮した相談窓口の設置"",""休日を除く ₂₄ 時間の開局"",""薬局内での無菌調剤"",""予防接種のためのワクチン調製"",""専門薬剤師による抗がん剤の選択支援""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-085	109	85	必須	実務	生後 ₃ ケ月の乳児に対する薬の使い方として適切なのはどれか。1つ選べ。	"[""散剤を熱湯で溶かしてから飲ませる。"",""散剤をハチミツに混ぜて飲ませる。"",""散剤に数滴の水を加えてペースト状にし、頬の内側か上あごに塗りつけ、すぐ に水を飲ませる。"",""散剤とシロップ剤が一緒に出ている時は、翌日分をあらかじめ混ぜて作り置き しておく。"",""坐剤は冷凍庫に保管し、冷えた状態で使用する。""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-086	109	86	必須	実務	漢方薬と代表的な副作用の組合せとして正しいのはどれか。1つ選べ。 漢方薬 代表的な副作用	"[""半夏瀉心湯 口内炎"",""芍薬甘草湯 高カリウム血症"",""半夏厚朴湯 下痢"",""小柴胡湯 間質性肺炎"",""黄連解毒湯 腎機能障害""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-087	109	87	必須	実務	ペニシラミンを解毒薬として使う中毒の原因物質はどれか。1つ選べ。	"[""アセトアミノフェン"",""鉛"",""テトロドトキシン"",""サリン"",""メタノール""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226759.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
